STATION	NAME	DATE	AWND	PRCP	TAVG	TMAX	TMIN
US1TXHYS171	"SAN MARCOS 3.4 WSW, TX US"	7/20/2022		0			
US1TXHYS171	"SAN MARCOS 3.4 WSW, TX US"	7/21/2022		0			
US1TXHYS171	"SAN MARCOS 3.4 WSW, TX US"	7/22/2022		0			
US1TXHYS171	"SAN MARCOS 3.4 WSW, TX US"	7/23/2022		0			
US1TXHYS171	"SAN MARCOS 3.4 WSW, TX US"	7/24/2022		0			
US1TXHYS171	"SAN MARCOS 3.4 WSW, TX US"	7/25/2022		0			
US1TXHYS171	"SAN MARCOS 3.4 WSW, TX US"	7/26/2022		0			
US1TXHYS171	"SAN MARCOS 3.4 WSW, TX US"	7/27/2022		0			
US1TXHYS171	"SAN MARCOS 3.4 WSW, TX US"	7/28/2022		0			
US1TXHYS171	"SAN MARCOS 3.4 WSW, TX US"	7/29/2022		0			
US1TXHYS171	"SAN MARCOS 3.4 WSW, TX US"	7/30/2022		0			
US1TXHYS171	"SAN MARCOS 3.4 WSW, TX US"	7/31/2022		0			
US1TXJW0005	"ORANGE GROVE 4.3 SW, TX US"	7/2/2022		0.01			
US1TXJW0005	"ORANGE GROVE 4.3 SW, TX US"	7/3/2022		0.01			
US1TXJW0005	"ORANGE GROVE 4.3 SW, TX US"	7/16/2022		0.02			
US1TXJW0005	"ORANGE GROVE 4.3 SW, TX US"	7/24/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/1/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/2/2022		1.15			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/3/2022		0.3			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/4/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/5/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/6/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/7/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/8/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/9/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/10/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/11/2022		0.08			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/12/2022		0.05			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/13/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/14/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/15/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/16/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/17/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/18/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/19/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/20/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/21/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/22/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/23/2022		0.29			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/24/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/25/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/26/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/27/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/28/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/29/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/30/2022		0			
US1TXTR0021	"WOODVILLE 7.4 ENE MCCONNELL, TX US"	7/31/2022		0			
US1TXJW0003	"ORANGE GROVE 8.1 WNW, TX US"	7/16/2022		0.34			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/1/2022		0.07			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/2/2022		0.43			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/3/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/4/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/5/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/6/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/7/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/8/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/9/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/10/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/11/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/13/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/14/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/15/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/16/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/17/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/18/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/19/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/20/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/21/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/22/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/23/2022		0.7			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/24/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/25/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/26/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/27/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/28/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/29/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/30/2022		0			
US1TXTR0022	"WOODVILLE 5.3 WSW SMITH, TX US"	7/31/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/1/2022		0.39			
US1TXTR0023	"FRED 0.3 S, TX US"	7/3/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/4/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/5/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/6/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/7/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/8/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/9/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/10/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/11/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/12/2022		0.03			
US1TXTR0023	"FRED 0.3 S, TX US"	7/13/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/14/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/15/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/16/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/17/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/18/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/19/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/20/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/21/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/22/2022		0.56			
US1TXTR0023	"FRED 0.3 S, TX US"	7/23/2022		1.58			
US1TXTR0023	"FRED 0.3 S, TX US"	7/24/2022		0.04			
US1TXTR0023	"FRED 0.3 S, TX US"	7/25/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/26/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/27/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/28/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/29/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/30/2022		0			
US1TXTR0023	"FRED 0.3 S, TX US"	7/31/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/1/2022		0.01			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/2/2022		0.81			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/5/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/6/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/7/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/8/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/10/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/11/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/12/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/13/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/14/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/15/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/16/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/18/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/19/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/20/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/21/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/22/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/23/2022		0.48			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/24/2022		0.05			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/25/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/26/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/27/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/28/2022		0.05			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/29/2022		0			
US1TXTR0024	"WOODVILLE 8.8 WNW, TX US"	7/30/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/1/2022		0.29			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/2/2022		0.59			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/3/2022		0.02			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/4/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/5/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/6/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/7/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/8/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/9/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/10/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/11/2022		0.73			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/12/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/13/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/14/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/15/2022		0.02			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/16/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/17/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/18/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/19/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/20/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/21/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/22/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/23/2022		0.1			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/24/2022		0.08			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/25/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/26/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/27/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/28/2022		0.12			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/29/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/30/2022		0			
US1TXTR0025	"WOODVILLE 6.1 S, TX US"	7/31/2022		0			
USC00414081	"HENDERSON, TX US"	7/1/2022		0		95	71
USC00414081	"HENDERSON, TX US"	7/2/2022		0		91	72
USC00414081	"HENDERSON, TX US"	7/3/2022		0.1		91	75
USC00414081	"HENDERSON, TX US"	7/4/2022		0		96	75
USC00414081	"HENDERSON, TX US"	7/5/2022		0		96	75
USC00414081	"HENDERSON, TX US"	7/6/2022		0		95	75
USC00414081	"HENDERSON, TX US"	7/7/2022		0		97	76
USC00414081	"HENDERSON, TX US"	7/8/2022		0		99	78
USC00414081	"HENDERSON, TX US"	7/9/2022		0		100	79
USC00414081	"HENDERSON, TX US"	7/10/2022		0		103	77
USC00414081	"HENDERSON, TX US"	7/11/2022		0		103	77
USC00414081	"HENDERSON, TX US"	7/12/2022		0		103	76
USC00414081	"HENDERSON, TX US"	7/13/2022		0		102	77
USC00414081	"HENDERSON, TX US"	7/14/2022		0		103	77
USC00414081	"HENDERSON, TX US"	7/15/2022		1.69		91	71
USC00414081	"HENDERSON, TX US"	7/16/2022		0		95	71
USC00414081	"HENDERSON, TX US"	7/17/2022		0		95	71
USC00414081	"HENDERSON, TX US"	7/18/2022		0		98	71
USC00414081	"HENDERSON, TX US"	7/19/2022		0		98	78
USC00414081	"HENDERSON, TX US"	7/20/2022		0		98	78
USC00414081	"HENDERSON, TX US"	7/21/2022		0		100	78
USC00414081	"HENDERSON, TX US"	7/22/2022		0.2		92	78
USC00414081	"HENDERSON, TX US"	7/23/2022		0.47		83	71
USC00414081	"HENDERSON, TX US"	7/24/2022		0		95	71
USC00414081	"HENDERSON, TX US"	7/25/2022		0		97	71
USC00414081	"HENDERSON, TX US"	7/26/2022		0		97	76
USC00414081	"HENDERSON, TX US"	7/27/2022		0		96	77
USC00414081	"HENDERSON, TX US"	7/28/2022		0		98	76
USC00414081	"HENDERSON, TX US"	7/29/2022		0		98	76
USC00414081	"HENDERSON, TX US"	7/30/2022		0		98	76
USC00414081	"HENDERSON, TX US"	7/31/2022		0		98	78
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/1/2022		0.4			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/2/2022		0.44			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/3/2022		0.22			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/4/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/5/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/7/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/8/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/9/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/10/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/11/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/12/2022		0.1			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/13/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/14/2022		0.02			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/15/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/16/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/17/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/18/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/19/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/20/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/21/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/22/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/23/2022		0.12			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/24/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/25/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/26/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/27/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/28/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/29/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/30/2022		0			
US1TXTR0027	"COLMESNEIL 2.6 SSE, TX US"	7/31/2022		0			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/1/2022		0.66			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/5/2022					
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/6/2022		0			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/7/2022		0			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/11/2022		0.31			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/12/2022		0			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/13/2022		0			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/14/2022		0.04			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/15/2022		0.04			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/18/2022		0			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/19/2022		0			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/20/2022		0			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/21/2022		0			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/22/2022		0			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/25/2022					
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/26/2022		0			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/27/2022		0			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/28/2022		0			
US1TXTR0028	"WOODVILLE 0.5 ENE, TX US"	7/29/2022		0			
USC00418446	"SOMERVILLE DAM, TX US"	7/1/2022		0		96	77
USC00418446	"SOMERVILLE DAM, TX US"	7/2/2022		0		94	76
USC00418446	"SOMERVILLE DAM, TX US"	7/3/2022		0		101	79
USC00418446	"SOMERVILLE DAM, TX US"	7/4/2022		0		100	76
USC00418446	"SOMERVILLE DAM, TX US"	7/5/2022		0		101	77
USC00418446	"SOMERVILLE DAM, TX US"	7/6/2022		0		101	78
USC00418446	"SOMERVILLE DAM, TX US"	7/7/2022		0		102	77
USC00418446	"SOMERVILLE DAM, TX US"	7/8/2022		0		102	79
USC00418446	"SOMERVILLE DAM, TX US"	7/9/2022		0		103	79
USC00418446	"SOMERVILLE DAM, TX US"	7/10/2022		0		106	80
USC00418446	"SOMERVILLE DAM, TX US"	7/11/2022		0		108	78
USC00418446	"SOMERVILLE DAM, TX US"	7/12/2022		0		103	77
USC00418446	"SOMERVILLE DAM, TX US"	7/13/2022		0		105	79
USC00418446	"SOMERVILLE DAM, TX US"	7/15/2022				98	80
USC00418446	"SOMERVILLE DAM, TX US"	7/16/2022		0		96	77
USC00418446	"SOMERVILLE DAM, TX US"	7/18/2022				104	78
USC00418446	"SOMERVILLE DAM, TX US"	7/19/2022		0		104	78
USC00418446	"SOMERVILLE DAM, TX US"	7/20/2022		0		104	77
USC00418446	"SOMERVILLE DAM, TX US"	7/21/2022		0		106	80
USC00418446	"SOMERVILLE DAM, TX US"	7/22/2022		0		101	77
USC00418446	"SOMERVILLE DAM, TX US"	7/23/2022		0		99	76
USC00418446	"SOMERVILLE DAM, TX US"	7/24/2022		0		101	76
USC00418446	"SOMERVILLE DAM, TX US"	7/25/2022		0		102	76
USC00418446	"SOMERVILLE DAM, TX US"	7/26/2022		0		102	75
USC00418446	"SOMERVILLE DAM, TX US"	7/27/2022		0		103	77
USC00418446	"SOMERVILLE DAM, TX US"	7/28/2022		0		100	79
USC00418446	"SOMERVILLE DAM, TX US"	7/29/2022		0		103	73
